consumption,meter_id,reading_date_time
58.9,12570,2018-12-01 00:00
61.3,12570,2018-12-01 00:30
53.6,12570,2018-12-01 01:00
51.5,12570,2018-12-01 01:30
50.4,12570,2018-12-01 02:00
50.5,12570,2018-12-01 02:30
52.2,12570,2018-12-01 03:00
56.3,12570,2018-12-01 03:30
62,12570,2018-12-01 04:00
64,12570,2018-12-01 04:30
66.9,12570,2018-12-01 05:00
72.1,12570,2018-12-01 05:30
79.5,12570,2018-12-01 06:00
96.6,12570,2018-12-01 06:30
117,12570,2018-12-01 07:00
116.1,12570,2018-12-01 07:30
117.2,12570,2018-12-01 08:00
114,12570,2018-12-01 08:30
114.4,12570,2018-12-01 09:00
118.4,12570,2018-12-01 09:30
113.7,12570,2018-12-01 10:00
110.6,12570,2018-12-01 10:30
114.5,12570,2018-12-01 11:00
116.2,12570,2018-12-01 11:30
117.6,12570,2018-12-01 12:00
119.3,12570,2018-12-01 12:30
120.2,12570,2018-12-01 13:00
116.5,12570,2018-12-01 13:30
115.9,12570,2018-12-01 14:00
114.9,12570,2018-12-01 14:30
112.2,12570,2018-12-01 15:00
117.4,12570,2018-12-01 15:30
120.4,12570,2018-12-01 16:00
116.2,12570,2018-12-01 16:30
118.1,12570,2018-12-01 17:00
114.7,12570,2018-12-01 17:30
118.8,12570,2018-12-01 18:00
109.8,12570,2018-12-01 18:30
110,12570,2018-12-01 19:00
113.5,12570,2018-12-01 19:30
121.3,12570,2018-12-01 20:00
108.6,12570,2018-12-01 20:30
101.9,12570,2018-12-01 21:00
100,12570,2018-12-01 21:30
84.3,12570,2018-12-01 22:00
69.8,12570,2018-12-01 22:30
62.5,12570,2018-12-01 23:00
64.8,12570,2018-12-01 23:30
64,12570,2018-12-02 00:00
61.7,12570,2018-12-02 00:30
61.5,12570,2018-12-02 01:00
59.2,12570,2018-12-02 01:30
58.8,12570,2018-12-02 02:00
53.9,12570,2018-12-02 02:30
57,12570,2018-12-02 03:00
59.5,12570,2018-12-02 03:30
63.6,12570,2018-12-02 04:00
64.3,12570,2018-12-02 04:30
68.5,12570,2018-12-02 05:00
69.9,12570,2018-12-02 05:30
87.3,12570,2018-12-02 06:00
104.4,12570,2018-12-02 06:30
113.2,12570,2018-12-02 07:00
108,12570,2018-12-02 07:30
113,12570,2018-12-02 08:00
109.5,12570,2018-12-02 08:30
115.2,12570,2018-12-02 09:00
109,12570,2018-12-02 09:30
112.4,12570,2018-12-02 10:00
111.8,12570,2018-12-02 10:30
109,12570,2018-12-02 11:00
112.2,12570,2018-12-02 11:30
113.1,12570,2018-12-02 12:00
105.8,12570,2018-12-02 12:30
112.1,12570,2018-12-02 13:00
114.1,12570,2018-12-02 13:30
117.6,12570,2018-12-02 14:00
112.1,12570,2018-12-02 14:30
115,12570,2018-12-02 15:00
116.5,12570,2018-12-02 15:30
118.9,12570,2018-12-02 16:00
114.4,12570,2018-12-02 16:30
119.7,12570,2018-12-02 17:00
112.8,12570,2018-12-02 17:30
112,12570,2018-12-02 18:00
107.6,12570,2018-12-02 18:30
111.9,12570,2018-12-02 19:00
109.6,12570,2018-12-02 19:30
108.6,12570,2018-12-02 20:00
105.3,12570,2018-12-02 20:30
99.4,12570,2018-12-02 21:00
96.6,12570,2018-12-02 21:30
84.7,12570,2018-12-02 22:00
68.9,12570,2018-12-02 22:30
60.5,12570,2018-12-02 23:00
59.9,12570,2018-12-02 23:30
63.2,12570,2018-12-03 00:00
54.1,12570,2018-12-03 00:30
51.8,12570,2018-12-03 01:00
51.9,12570,2018-12-03 01:30
51.3,12570,2018-12-03 02:00
53.7,12570,2018-12-03 02:30
53.8,12570,2018-12-03 03:00
52.5,12570,2018-12-03 03:30
55.2,12570,2018-12-03 04:00
62.8,12570,2018-12-03 04:30
74.1,12570,2018-12-03 05:00
105,12570,2018-12-03 05:30
113.1,12570,2018-12-03 06:00
103.9,12570,2018-12-03 06:30
101.4,12570,2018-12-03 07:00
112.5,12570,2018-12-03 07:30
112.8,12570,2018-12-03 08:00
113.2,12570,2018-12-03 08:30
110.7,12570,2018-12-03 09:00
110.7,12570,2018-12-03 09:30
109.3,12570,2018-12-03 10:00
105.7,12570,2018-12-03 10:30
101,12570,2018-12-03 11:00
105.3,12570,2018-12-03 11:30
102.7,12570,2018-12-03 12:00
106.5,12570,2018-12-03 12:30
106.8,12570,2018-12-03 13:00
106,12570,2018-12-03 13:30
104,12570,2018-12-03 14:00
109.3,12570,2018-12-03 14:30
103.2,12570,2018-12-03 15:00
101.5,12570,2018-12-03 15:30
100.7,12570,2018-12-03 16:00
105.5,12570,2018-12-03 16:30
107.5,12570,2018-12-03 17:00
104.7,12570,2018-12-03 17:30
107.5,12570,2018-12-03 18:00
112.2,12570,2018-12-03 18:30
115.1,12570,2018-12-03 19:00
112.4,12570,2018-12-03 19:30
104.7,12570,2018-12-03 20:00
108.7,12570,2018-12-03 20:30
113.1,12570,2018-12-03 21:00
103.8,12570,2018-12-03 21:30
81.3,12570,2018-12-03 22:00
61.8,12570,2018-12-03 22:30
52.2,12570,2018-12-03 23:00
48.6,12570,2018-12-03 23:30
52.7,12570,2018-12-04 00:00
45.7,12570,2018-12-04 00:30
43.9,12570,2018-12-04 01:00
44.6,12570,2018-12-04 01:30
44.5,12570,2018-12-04 02:00
45.8,12570,2018-12-04 02:30
43.3,12570,2018-12-04 03:00
44.9,12570,2018-12-04 03:30
49,12570,2018-12-04 04:00
56.5,12570,2018-12-04 04:30
62.2,12570,2018-12-04 05:00
99.8,12570,2018-12-04 05:30
112.1,12570,2018-12-04 06:00
105.5,12570,2018-12-04 06:30
105.4,12570,2018-12-04 07:00
109.5,12570,2018-12-04 07:30
108.3,12570,2018-12-04 08:00
114.1,12570,2018-12-04 08:30
114.6,12570,2018-12-04 09:00
114.1,12570,2018-12-04 09:30
117.6,12570,2018-12-04 10:00
114.2,12570,2018-12-04 10:30
114.4,12570,2018-12-04 11:00
112.9,12570,2018-12-04 11:30
112.4,12570,2018-12-04 12:00
113.6,12570,2018-12-04 12:30
116.5,12570,2018-12-04 13:00
112.8,12570,2018-12-04 13:30
112.7,12570,2018-12-04 14:00
107.5,12570,2018-12-04 14:30
112.9,12570,2018-12-04 15:00
109.2,12570,2018-12-04 15:30
111,12570,2018-12-04 16:00
108.1,12570,2018-12-04 16:30
115.6,12570,2018-12-04 17:00
116,12570,2018-12-04 17:30
114.2,12570,2018-12-04 18:00
121.3,12570,2018-12-04 18:30
116.9,12570,2018-12-04 19:00
114.7,12570,2018-12-04 19:30
118.1,12570,2018-12-04 20:00
112.7,12570,2018-12-04 20:30
113.4,12570,2018-12-04 21:00
104.7,12570,2018-12-04 21:30
84.5,12570,2018-12-04 22:00
69.8,12570,2018-12-04 22:30
59.4,12570,2018-12-04 23:00
63.4,12570,2018-12-04 23:30
52.2,12570,2018-12-05 00:00
51.6,12570,2018-12-05 00:30
48.9,12570,2018-12-05 01:00
48.9,12570,2018-12-05 01:30
49.5,12570,2018-12-05 02:00
48.8,12570,2018-12-05 02:30
50.1,12570,2018-12-05 03:00
48.3,12570,2018-12-05 03:30
53,12570,2018-12-05 04:00
60.3,12570,2018-12-05 04:30
69.5,12570,2018-12-05 05:00
95.6,12570,2018-12-05 05:30
110.5,12570,2018-12-05 06:00
109.3,12570,2018-12-05 06:30
121.5,12570,2018-12-05 07:00
124.1,12570,2018-12-05 07:30
126.2,12570,2018-12-05 08:00
122.4,12570,2018-12-05 08:30
113.6,12570,2018-12-05 09:00
111.5,12570,2018-12-05 09:30
107.1,12570,2018-12-05 10:00
116,12570,2018-12-05 10:30
118.1,12570,2018-12-05 11:00
114.6,12570,2018-12-05 11:30
121.2,12570,2018-12-05 12:00
118.5,12570,2018-12-05 12:30
123.8,12570,2018-12-05 13:00
121.1,12570,2018-12-05 13:30
121,12570,2018-12-05 14:00
116,12570,2018-12-05 14:30
124.7,12570,2018-12-05 15:00
122.9,12570,2018-12-05 15:30
123.2,12570,2018-12-05 16:00
123.3,12570,2018-12-05 16:30
124.4,12570,2018-12-05 17:00
121.3,12570,2018-12-05 17:30
130.1,12570,2018-12-05 18:00
126.2,12570,2018-12-05 18:30
126.4,12570,2018-12-05 19:00
113.8,12570,2018-12-05 19:30
110.3,12570,2018-12-05 20:00
112.2,12570,2018-12-05 20:30
114.8,12570,2018-12-05 21:00
98,12570,2018-12-05 21:30
88.4,12570,2018-12-05 22:00
69.3,12570,2018-12-05 22:30
60.2,12570,2018-12-05 23:00
64.1,12570,2018-12-05 23:30
56.6,12570,2018-12-06 00:00
52.1,12570,2018-12-06 00:30
50.1,12570,2018-12-06 01:00
48,12570,2018-12-06 01:30
47.7,12570,2018-12-06 02:00
46.9,12570,2018-12-06 02:30
46.9,12570,2018-12-06 03:00
45,12570,2018-12-06 03:30
50.4,12570,2018-12-06 04:00
56.9,12570,2018-12-06 04:30
78.3,12570,2018-12-06 05:00
97.5,12570,2018-12-06 05:30
106.6,12570,2018-12-06 06:00
102.9,12570,2018-12-06 06:30
108.3,12570,2018-12-06 07:00
121.3,12570,2018-12-06 07:30
121.5,12570,2018-12-06 08:00
116.3,12570,2018-12-06 08:30
107.4,12570,2018-12-06 09:00
106.4,12570,2018-12-06 09:30
108,12570,2018-12-06 10:00
107.6,12570,2018-12-06 10:30
105.7,12570,2018-12-06 11:00
109.4,12570,2018-12-06 11:30
107.3,12570,2018-12-06 12:00
111.6,12570,2018-12-06 12:30
108.7,12570,2018-12-06 13:00
115.1,12570,2018-12-06 13:30
111.9,12570,2018-12-06 14:00
105.5,12570,2018-12-06 14:30
103.9,12570,2018-12-06 15:00
104.2,12570,2018-12-06 15:30
108.6,12570,2018-12-06 16:00
107.2,12570,2018-12-06 16:30
109.6,12570,2018-12-06 17:00
114.7,12570,2018-12-06 17:30
117.7,12570,2018-12-06 18:00
118.8,12570,2018-12-06 18:30
110.1,12570,2018-12-06 19:00
110.7,12570,2018-12-06 19:30
114.7,12570,2018-12-06 20:00
104.6,12570,2018-12-06 20:30
105.6,12570,2018-12-06 21:00
94.1,12570,2018-12-06 21:30
75.3,12570,2018-12-06 22:00
69,12570,2018-12-06 22:30
56.4,12570,2018-12-06 23:00
54,12570,2018-12-06 23:30
57.2,12570,2018-12-07 00:00
54.7,12570,2018-12-07 00:30
49.6,12570,2018-12-07 01:00
48.8,12570,2018-12-07 01:30
49.4,12570,2018-12-07 02:00
51.2,12570,2018-12-07 02:30
48.2,12570,2018-12-07 03:00
46.4,12570,2018-12-07 03:30
50.8,12570,2018-12-07 04:00
54.6,12570,2018-12-07 04:30
61.6,12570,2018-12-07 05:00
93.7,12570,2018-12-07 05:30
106.8,12570,2018-12-07 06:00
104.8,12570,2018-12-07 06:30
115.5,12570,2018-12-07 07:00
120.6,12570,2018-12-07 07:30
118.3,12570,2018-12-07 08:00
116.7,12570,2018-12-07 08:30
105,12570,2018-12-07 09:00
111.9,12570,2018-12-07 09:30
114.3,12570,2018-12-07 10:00
110.6,12570,2018-12-07 10:30
106,12570,2018-12-07 11:00
112.5,12570,2018-12-07 11:30
106.7,12570,2018-12-07 12:00
110.7,12570,2018-12-07 12:30
120.5,12570,2018-12-07 13:00
114.3,12570,2018-12-07 13:30
110,12570,2018-12-07 14:00
107.5,12570,2018-12-07 14:30
109.2,12570,2018-12-07 15:00
105.8,12570,2018-12-07 15:30
119.2,12570,2018-12-07 16:00
124.4,12570,2018-12-07 16:30
116.5,12570,2018-12-07 17:00
117.6,12570,2018-12-07 17:30
114.3,12570,2018-12-07 18:00
109.6,12570,2018-12-07 18:30
114.6,12570,2018-12-07 19:00
118.1,12570,2018-12-07 19:30
121.2,12570,2018-12-07 20:00
115.3,12570,2018-12-07 20:30
112.4,12570,2018-12-07 21:00
101.1,12570,2018-12-07 21:30
82.1,12570,2018-12-07 22:00
64.4,12570,2018-12-07 22:30
57.4,12570,2018-12-07 23:00
56.1,12570,2018-12-07 23:30
60.7,12570,2018-12-08 00:00
51.9,12570,2018-12-08 00:30
51.1,12570,2018-12-08 01:00
49.4,12570,2018-12-08 01:30
48.7,12570,2018-12-08 02:00
46.2,12570,2018-12-08 02:30
51.8,12570,2018-12-08 03:00
50.9,12570,2018-12-08 03:30
57.1,12570,2018-12-08 04:00
61,12570,2018-12-08 04:30
65.4,12570,2018-12-08 05:00
69.3,12570,2018-12-08 05:30
84.1,12570,2018-12-08 06:00
96.6,12570,2018-12-08 06:30
105.8,12570,2018-12-08 07:00
103.7,12570,2018-12-08 07:30
103.2,12570,2018-12-08 08:00
107.9,12570,2018-12-08 08:30
106.3,12570,2018-12-08 09:00
109.3,12570,2018-12-08 09:30
110.4,12570,2018-12-08 10:00
108.9,12570,2018-12-08 10:30
103.4,12570,2018-12-08 11:00
107.1,12570,2018-12-08 11:30
101.6,12570,2018-12-08 12:00
110.7,12570,2018-12-08 12:30
107.1,12570,2018-12-08 13:00
114.3,12570,2018-12-08 13:30
110.5,12570,2018-12-08 14:00
115.1,12570,2018-12-08 14:30
105.1,12570,2018-12-08 15:00
111.6,12570,2018-12-08 15:30
113.5,12570,2018-12-08 16:00
110.1,12570,2018-12-08 16:30
117.5,12570,2018-12-08 17:00
111.7,12570,2018-12-08 17:30
109.6,12570,2018-12-08 18:00
105,12570,2018-12-08 18:30
106.1,12570,2018-12-08 19:00
104.9,12570,2018-12-08 19:30
118.9,12570,2018-12-08 20:00
109.7,12570,2018-12-08 20:30
97.5,12570,2018-12-08 21:00
85.5,12570,2018-12-08 21:30
76.8,12570,2018-12-08 22:00
63.4,12570,2018-12-08 22:30
60.2,12570,2018-12-08 23:00
59.3,12570,2018-12-08 23:30
62.4,12570,2018-12-09 00:00
61.9,12570,2018-12-09 00:30
58,12570,2018-12-09 01:00
56.5,12570,2018-12-09 01:30
56,12570,2018-12-09 02:00
53.1,12570,2018-12-09 02:30
55,12570,2018-12-09 03:00
56.9,12570,2018-12-09 03:30
56.6,12570,2018-12-09 04:00
59.2,12570,2018-12-09 04:30
63.8,12570,2018-12-09 05:00
65.6,12570,2018-12-09 05:30
68.2,12570,2018-12-09 06:00
105.3,12570,2018-12-09 06:30
119.6,12570,2018-12-09 07:00
117.9,12570,2018-12-09 07:30
109.2,12570,2018-12-09 08:00
114.7,12570,2018-12-09 08:30
106.3,12570,2018-12-09 09:00
115.8,12570,2018-12-09 09:30
112.4,12570,2018-12-09 10:00
113.5,12570,2018-12-09 10:30
107.8,12570,2018-12-09 11:00
105.1,12570,2018-12-09 11:30
102.8,12570,2018-12-09 12:00
104,12570,2018-12-09 12:30
104.8,12570,2018-12-09 13:00
112,12570,2018-12-09 13:30
108.7,12570,2018-12-09 14:00
103.9,12570,2018-12-09 14:30
108.5,12570,2018-12-09 15:00
112.9,12570,2018-12-09 15:30
114.1,12570,2018-12-09 16:00
120,12570,2018-12-09 16:30
123,12570,2018-12-09 17:00
119.5,12570,2018-12-09 17:30
126,12570,2018-12-09 18:00
123.1,12570,2018-12-09 18:30
117.8,12570,2018-12-09 19:00
118.8,12570,2018-12-09 19:30
114.9,12570,2018-12-09 20:00
103.8,12570,2018-12-09 20:30
100.3,12570,2018-12-09 21:00
93,12570,2018-12-09 21:30
84.2,12570,2018-12-09 22:00
72.4,12570,2018-12-09 22:30
61.6,12570,2018-12-09 23:00
64.6,12570,2018-12-09 23:30
62.7,12570,2018-12-10 00:00
58.4,12570,2018-12-10 00:30
56.1,12570,2018-12-10 01:00
56.2,12570,2018-12-10 01:30
55.5,12570,2018-12-10 02:00
53.7,12570,2018-12-10 02:30
56.7,12570,2018-12-10 03:00
51.9,12570,2018-12-10 03:30
58.7,12570,2018-12-10 04:00
67.3,12570,2018-12-10 04:30
71.1,12570,2018-12-10 05:00
104.1,12570,2018-12-10 05:30
111.9,12570,2018-12-10 06:00
105.8,12570,2018-12-10 06:30
104.4,12570,2018-12-10 07:00
108.3,12570,2018-12-10 07:30
107.2,12570,2018-12-10 08:00
119.7,12570,2018-12-10 08:30
118.3,12570,2018-12-10 09:00
119.5,12570,2018-12-10 09:30
115.8,12570,2018-12-10 10:00
110.6,12570,2018-12-10 10:30
110.3,12570,2018-12-10 11:00
113.2,12570,2018-12-10 11:30
117.3,12570,2018-12-10 12:00
117.2,12570,2018-12-10 12:30
117.4,12570,2018-12-10 13:00
128,12570,2018-12-10 13:30
125.4,12570,2018-12-10 14:00
116.7,12570,2018-12-10 14:30
115.3,12570,2018-12-10 15:00
113.2,12570,2018-12-10 15:30
116.6,12570,2018-12-10 16:00
119.2,12570,2018-12-10 16:30
121.4,12570,2018-12-10 17:00
113.3,12570,2018-12-10 17:30
109.3,12570,2018-12-10 18:00
111.2,12570,2018-12-10 18:30
114.6,12570,2018-12-10 19:00
112.3,12570,2018-12-10 19:30
109,12570,2018-12-10 20:00
107.9,12570,2018-12-10 20:30
109.2,12570,2018-12-10 21:00
99.1,12570,2018-12-10 21:30
80.1,12570,2018-12-10 22:00
61.3,12570,2018-12-10 22:30
54.2,12570,2018-12-10 23:00
56.2,12570,2018-12-10 23:30
53.7,12570,2018-12-11 00:00
49.5,12570,2018-12-11 00:30
46.8,12570,2018-12-11 01:00
48.2,12570,2018-12-11 01:30
46.6,12570,2018-12-11 02:00
49.1,12570,2018-12-11 02:30
47.8,12570,2018-12-11 03:00
46.9,12570,2018-12-11 03:30
51.6,12570,2018-12-11 04:00
56.2,12570,2018-12-11 04:30
62.7,12570,2018-12-11 05:00
102.5,12570,2018-12-11 05:30
109.6,12570,2018-12-11 06:00
100.7,12570,2018-12-11 06:30
106.2,12570,2018-12-11 07:00
116.8,12570,2018-12-11 07:30
114,12570,2018-12-11 08:00
112.2,12570,2018-12-11 08:30
112.1,12570,2018-12-11 09:00
113.6,12570,2018-12-11 09:30
107,12570,2018-12-11 10:00
108.8,12570,2018-12-11 10:30
107.1,12570,2018-12-11 11:00
104.8,12570,2018-12-11 11:30
108.3,12570,2018-12-11 12:00
113.2,12570,2018-12-11 12:30
108.2,12570,2018-12-11 13:00
111.8,12570,2018-12-11 13:30
108.1,12570,2018-12-11 14:00
108.2,12570,2018-12-11 14:30
112.4,12570,2018-12-11 15:00
103.1,12570,2018-12-11 15:30
114.2,12570,2018-12-11 16:00
121.6,12570,2018-12-11 16:30
120.8,12570,2018-12-11 17:00
121.9,12570,2018-12-11 17:30
120.9,12570,2018-12-11 18:00
118.6,12570,2018-12-11 18:30
124,12570,2018-12-11 19:00
121.6,12570,2018-12-11 19:30
121.4,12570,2018-12-11 20:00
114.4,12570,2018-12-11 20:30
114.1,12570,2018-12-11 21:00
98.7,12570,2018-12-11 21:30
83.1,12570,2018-12-11 22:00
73.4,12570,2018-12-11 22:30
63.7,12570,2018-12-11 23:00
63.3,12570,2018-12-11 23:30
63.7,12570,2018-12-12 00:00
56,12570,2018-12-12 00:30
51.8,12570,2018-12-12 01:00
54,12570,2018-12-12 01:30
53.5,12570,2018-12-12 02:00
53.5,12570,2018-12-12 02:30
53.1,12570,2018-12-12 03:00
51.1,12570,2018-12-12 03:30
52.8,12570,2018-12-12 04:00
59.2,12570,2018-12-12 04:30
66.3,12570,2018-12-12 05:00
91.2,12570,2018-12-12 05:30
105.7,12570,2018-12-12 06:00
102.3,12570,2018-12-12 06:30
107.2,12570,2018-12-12 07:00
116.2,12570,2018-12-12 07:30
114.5,12570,2018-12-12 08:00
109.7,12570,2018-12-12 08:30
109.3,12570,2018-12-12 09:00
107.3,12570,2018-12-12 09:30
103.8,12570,2018-12-12 10:00
108.2,12570,2018-12-12 10:30
103.2,12570,2018-12-12 11:00
99.2,12570,2018-12-12 11:30
106.6,12570,2018-12-12 12:00
106.9,12570,2018-12-12 12:30
111.8,12570,2018-12-12 13:00
111.7,12570,2018-12-12 13:30
107.6,12570,2018-12-12 14:00
111,12570,2018-12-12 14:30
105.5,12570,2018-12-12 15:00
108.9,12570,2018-12-12 15:30
114.2,12570,2018-12-12 16:00
115.6,12570,2018-12-12 16:30
112.7,12570,2018-12-12 17:00
111.9,12570,2018-12-12 17:30
117.8,12570,2018-12-12 18:00
117.2,12570,2018-12-12 18:30
108.9,12570,2018-12-12 19:00
114,12570,2018-12-12 19:30
121.6,12570,2018-12-12 20:00
114.1,12570,2018-12-12 20:30
111.2,12570,2018-12-12 21:00
96.2,12570,2018-12-12 21:30
80.9,12570,2018-12-12 22:00
65.7,12570,2018-12-12 22:30
57.2,12570,2018-12-12 23:00
57.1,12570,2018-12-12 23:30
55.6,12570,2018-12-13 00:00
53,12570,2018-12-13 00:30
52.8,12570,2018-12-13 01:00
53.9,12570,2018-12-13 01:30
53.2,12570,2018-12-13 02:00
54.4,12570,2018-12-13 02:30
50.8,12570,2018-12-13 03:00
54,12570,2018-12-13 03:30
63,12570,2018-12-13 04:00
66.7,12570,2018-12-13 04:30
85.7,12570,2018-12-13 05:00
107.1,12570,2018-12-13 05:30
111.9,12570,2018-12-13 06:00
104,12570,2018-12-13 06:30
107.6,12570,2018-12-13 07:00
116.9,12570,2018-12-13 07:30
110.5,12570,2018-12-13 08:00
109.3,12570,2018-12-13 08:30
107.2,12570,2018-12-13 09:00
108.7,12570,2018-12-13 09:30
113.6,12570,2018-12-13 10:00
110.1,12570,2018-12-13 10:30
106.1,12570,2018-12-13 11:00
110.9,12570,2018-12-13 11:30
106.4,12570,2018-12-13 12:00
107.2,12570,2018-12-13 12:30
112.2,12570,2018-12-13 13:00
112.2,12570,2018-12-13 13:30
112.1,12570,2018-12-13 14:00
107.7,12570,2018-12-13 14:30
107,12570,2018-12-13 15:00
105.4,12570,2018-12-13 15:30
118.5,12570,2018-12-13 16:00
122.1,12570,2018-12-13 16:30
117.1,12570,2018-12-13 17:00
110.6,12570,2018-12-13 17:30
118.2,12570,2018-12-13 18:00
122.7,12570,2018-12-13 18:30
120.8,12570,2018-12-13 19:00
122.8,12570,2018-12-13 19:30
119.8,12570,2018-12-13 20:00
112.8,12570,2018-12-13 20:30
108.6,12570,2018-12-13 21:00
101.5,12570,2018-12-13 21:30
81.3,12570,2018-12-13 22:00
72.7,12570,2018-12-13 22:30
64.5,12570,2018-12-13 23:00
56.2,12570,2018-12-13 23:30
56.6,12570,2018-12-14 00:00
52.1,12570,2018-12-14 00:30
51.7,12570,2018-12-14 01:00
54.7,12570,2018-12-14 01:30
56.4,12570,2018-12-14 02:00
52.8,12570,2018-12-14 02:30
54.4,12570,2018-12-14 03:00
56.2,12570,2018-12-14 03:30
58.8,12570,2018-12-14 04:00
64.1,12570,2018-12-14 04:30
72.4,12570,2018-12-14 05:00
107.3,12570,2018-12-14 05:30
117.6,12570,2018-12-14 06:00
110.6,12570,2018-12-14 06:30
115.5,12570,2018-12-14 07:00
116,12570,2018-12-14 07:30
117.1,12570,2018-12-14 08:00
114.2,12570,2018-12-14 08:30
118.9,12570,2018-12-14 09:00
118.1,12570,2018-12-14 09:30
118.1,12570,2018-12-14 10:00
110.9,12570,2018-12-14 10:30
115,12570,2018-12-14 11:00
107.9,12570,2018-12-14 11:30
111.3,12570,2018-12-14 12:00
114.8,12570,2018-12-14 12:30
122.7,12570,2018-12-14 13:00
116.4,12570,2018-12-14 13:30
116.3,12570,2018-12-14 14:00
116.2,12570,2018-12-14 14:30
117,12570,2018-12-14 15:00
119,12570,2018-12-14 15:30
116.4,12570,2018-12-14 16:00
119.7,12570,2018-12-14 16:30
122.7,12570,2018-12-14 17:00
125.5,12570,2018-12-14 17:30
116.7,12570,2018-12-14 18:00
116.6,12570,2018-12-14 18:30
119.7,12570,2018-12-14 19:00
115.3,12570,2018-12-14 19:30
127,12570,2018-12-14 20:00
116,12570,2018-12-14 20:30
113.4,12570,2018-12-14 21:00
110.5,12570,2018-12-14 21:30
84.6,12570,2018-12-14 22:00
74.9,12570,2018-12-14 22:30
62.7,12570,2018-12-14 23:00
58.9,12570,2018-12-14 23:30
59.3,12570,2018-12-15 00:00
56.9,12570,2018-12-15 00:30
51.2,12570,2018-12-15 01:00
51.3,12570,2018-12-15 01:30
51.1,12570,2018-12-15 02:00
48,12570,2018-12-15 02:30
52.8,12570,2018-12-15 03:00
53.9,12570,2018-12-15 03:30
58.7,12570,2018-12-15 04:00
62.5,12570,2018-12-15 04:30
66.1,12570,2018-12-15 05:00
86.2,12570,2018-12-15 05:30
87.7,12570,2018-12-15 06:00
93.7,12570,2018-12-15 06:30
103.3,12570,2018-12-15 07:00
108,12570,2018-12-15 07:30
109.9,12570,2018-12-15 08:00
113,12570,2018-12-15 08:30
123.7,12570,2018-12-15 09:00
118.9,12570,2018-12-15 09:30
119.4,12570,2018-12-15 10:00
113.7,12570,2018-12-15 10:30
115.3,12570,2018-12-15 11:00
117.1,12570,2018-12-15 11:30
114.5,12570,2018-12-15 12:00
111.4,12570,2018-12-15 12:30
114.9,12570,2018-12-15 13:00
111.4,12570,2018-12-15 13:30
123,12570,2018-12-15 14:00
121.3,12570,2018-12-15 14:30
118.1,12570,2018-12-15 15:00
126.4,12570,2018-12-15 15:30
126.7,12570,2018-12-15 16:00
126.2,12570,2018-12-15 16:30
126.6,12570,2018-12-15 17:00
129.7,12570,2018-12-15 17:30
125.5,12570,2018-12-15 18:00
123.2,12570,2018-12-15 18:30
117.2,12570,2018-12-15 19:00
117.3,12570,2018-12-15 19:30
121.2,12570,2018-12-15 20:00
110.8,12570,2018-12-15 20:30
102.7,12570,2018-12-15 21:00
102.4,12570,2018-12-15 21:30
85.1,12570,2018-12-15 22:00
75.7,12570,2018-12-15 22:30
63.9,12570,2018-12-15 23:00
64.8,12570,2018-12-15 23:30
63.2,12570,2018-12-16 00:00
62.5,12570,2018-12-16 00:30
61.9,12570,2018-12-16 01:00
59.5,12570,2018-12-16 01:30
56,12570,2018-12-16 02:00
57.3,12570,2018-12-16 02:30
58.4,12570,2018-12-16 03:00
58.3,12570,2018-12-16 03:30
61.5,12570,2018-12-16 04:00
64.8,12570,2018-12-16 04:30
69,12570,2018-12-16 05:00
72.3,12570,2018-12-16 05:30
80.5,12570,2018-12-16 06:00
100.5,12570,2018-12-16 06:30
111.8,12570,2018-12-16 07:00
110.9,12570,2018-12-16 07:30
107.4,12570,2018-12-16 08:00
109.5,12570,2018-12-16 08:30
115.5,12570,2018-12-16 09:00
117.8,12570,2018-12-16 09:30
119.2,12570,2018-12-16 10:00
116.1,12570,2018-12-16 10:30
