consumption,meter_id,reading_date_time
115.8,12570,2018-12-16 11:00
115.9,12570,2018-12-16 11:30
116.3,12570,2018-12-16 12:00
115.1,12570,2018-12-16 12:30
118.1,12570,2018-12-16 13:00
115.1,12570,2018-12-16 13:30
109.6,12570,2018-12-16 14:00
118.2,12570,2018-12-16 14:30
114.5,12570,2018-12-16 15:00
114.5,12570,2018-12-16 15:30
117.5,12570,2018-12-16 16:00
113.2,12570,2018-12-16 16:30
119.6,12570,2018-12-16 17:00
112.9,12570,2018-12-16 17:30
113.7,12570,2018-12-16 18:00
115.3,12570,2018-12-16 18:30
115.2,12570,2018-12-16 19:00
112.5,12570,2018-12-16 19:30
118.3,12570,2018-12-16 20:00
109.3,12570,2018-12-16 20:30
99.1,12570,2018-12-16 21:00
97,12570,2018-12-16 21:30
89.9,12570,2018-12-16 22:00
80.4,12570,2018-12-16 22:30
62.2,12570,2018-12-16 23:00
60,12570,2018-12-16 23:30
64.2,12570,2018-12-17 00:00
57.6,12570,2018-12-17 00:30
54.8,12570,2018-12-17 01:00
54.3,12570,2018-12-17 01:30
53.8,12570,2018-12-17 02:00
53.8,12570,2018-12-17 02:30
52.8,12570,2018-12-17 03:00
50.7,12570,2018-12-17 03:30
55.2,12570,2018-12-17 04:00
61,12570,2018-12-17 04:30
70.8,12570,2018-12-17 05:00
97.4,12570,2018-12-17 05:30
107.7,12570,2018-12-17 06:00
101.7,12570,2018-12-17 06:30
100.8,12570,2018-12-17 07:00
105.4,12570,2018-12-17 07:30
112.7,12570,2018-12-17 08:00
118.6,12570,2018-12-17 08:30
116,12570,2018-12-17 09:00
115.1,12570,2018-12-17 09:30
111.6,12570,2018-12-17 10:00
112.3,12570,2018-12-17 10:30
109.9,12570,2018-12-17 11:00
113.3,12570,2018-12-17 11:30
111.6,12570,2018-12-17 12:00
109.9,12570,2018-12-17 12:30
114.3,12570,2018-12-17 13:00
111,12570,2018-12-17 13:30
111.5,12570,2018-12-17 14:00
113.9,12570,2018-12-17 14:30
108.6,12570,2018-12-17 15:00
112.9,12570,2018-12-17 15:30
111.8,12570,2018-12-17 16:00
113.3,12570,2018-12-17 16:30
119.3,12570,2018-12-17 17:00
112.8,12570,2018-12-17 17:30
111,12570,2018-12-17 18:00
109,12570,2018-12-17 18:30
109.7,12570,2018-12-17 19:00
113.7,12570,2018-12-17 19:30
114.9,12570,2018-12-17 20:00
104.8,12570,2018-12-17 20:30
99,12570,2018-12-17 21:00
88.9,12570,2018-12-17 21:30
74.1,12570,2018-12-17 22:00
62.9,12570,2018-12-17 22:30
53.1,12570,2018-12-17 23:00
55.8,12570,2018-12-17 23:30
56.1,12570,2018-12-18 00:00
47.2,12570,2018-12-18 00:30
45.6,12570,2018-12-18 01:00
45.7,12570,2018-12-18 01:30
41.6,12570,2018-12-18 02:00
42.1,12570,2018-12-18 02:30
42.8,12570,2018-12-18 03:00
41.5,12570,2018-12-18 03:30
44,12570,2018-12-18 04:00
50.7,12570,2018-12-18 04:30
59.2,12570,2018-12-18 05:00
93.7,12570,2018-12-18 05:30
102.8,12570,2018-12-18 06:00
100.2,12570,2018-12-18 06:30
105.7,12570,2018-12-18 07:00
110.5,12570,2018-12-18 07:30
110.3,12570,2018-12-18 08:00
105.1,12570,2018-12-18 08:30
107,12570,2018-12-18 09:00
114.5,12570,2018-12-18 09:30
107.7,12570,2018-12-18 10:00
103.4,12570,2018-12-18 10:30
102,12570,2018-12-18 11:00
108.8,12570,2018-12-18 11:30
105,12570,2018-12-18 12:00
109.2,12570,2018-12-18 12:30
110.6,12570,2018-12-18 13:00
108.6,12570,2018-12-18 13:30
112.6,12570,2018-12-18 14:00
104.9,12570,2018-12-18 14:30
108.8,12570,2018-12-18 15:00
104.8,12570,2018-12-18 15:30
116.5,12570,2018-12-18 16:00
112.6,12570,2018-12-18 16:30
113.4,12570,2018-12-18 17:00
120.4,12570,2018-12-18 17:30
119.7,12570,2018-12-18 18:00
111.8,12570,2018-12-18 18:30
113.5,12570,2018-12-18 19:00
112.1,12570,2018-12-18 19:30
117.7,12570,2018-12-18 20:00
116.2,12570,2018-12-18 20:30
116.5,12570,2018-12-18 21:00
95.5,12570,2018-12-18 21:30
85.2,12570,2018-12-18 22:00
70.7,12570,2018-12-18 22:30
62.5,12570,2018-12-18 23:00
56.1,12570,2018-12-18 23:30
58.1,12570,2018-12-19 00:00
51.1,12570,2018-12-19 00:30
47.8,12570,2018-12-19 01:00
50.2,12570,2018-12-19 01:30
49.8,12570,2018-12-19 02:00
49,12570,2018-12-19 02:30
47.8,12570,2018-12-19 03:00
48.6,12570,2018-12-19 03:30
51.5,12570,2018-12-19 04:00
57.3,12570,2018-12-19 04:30
70.9,12570,2018-12-19 05:00
97,12570,2018-12-19 05:30
103,12570,2018-12-19 06:00
103.6,12570,2018-12-19 06:30
106.5,12570,2018-12-19 07:00
106.1,12570,2018-12-19 07:30
110,12570,2018-12-19 08:00
111.9,12570,2018-12-19 08:30
104.9,12570,2018-12-19 09:00
105.7,12570,2018-12-19 09:30
106,12570,2018-12-19 10:00
103.6,12570,2018-12-19 10:30
104.6,12570,2018-12-19 11:00
101.3,12570,2018-12-19 11:30
103,12570,2018-12-19 12:00
103.7,12570,2018-12-19 12:30
109.2,12570,2018-12-19 13:00
110.1,12570,2018-12-19 13:30
105.6,12570,2018-12-19 14:00
105.3,12570,2018-12-19 14:30
106.9,12570,2018-12-19 15:00
107.6,12570,2018-12-19 15:30
108.9,12570,2018-12-19 16:00
111,12570,2018-12-19 16:30
108.8,12570,2018-12-19 17:00
110.2,12570,2018-12-19 17:30
114.2,12570,2018-12-19 18:00
113.6,12570,2018-12-19 18:30
115.3,12570,2018-12-19 19:00
114.3,12570,2018-12-19 19:30
122.5,12570,2018-12-19 20:00
115.4,12570,2018-12-19 20:30
110.1,12570,2018-12-19 21:00
109.2,12570,2018-12-19 21:30
83.7,12570,2018-12-19 22:00
65.9,12570,2018-12-19 22:30
59.9,12570,2018-12-19 23:00
60.3,12570,2018-12-19 23:30
58.1,12570,2018-12-20 00:00
51.3,12570,2018-12-20 00:30
49.2,12570,2018-12-20 01:00
47.7,12570,2018-12-20 01:30
50,12570,2018-12-20 02:00
48.4,12570,2018-12-20 02:30
47,12570,2018-12-20 03:00
48.2,12570,2018-12-20 03:30
51.2,12570,2018-12-20 04:00
55.5,12570,2018-12-20 04:30
76.3,12570,2018-12-20 05:00
98.9,12570,2018-12-20 05:30
107.4,12570,2018-12-20 06:00
103.4,12570,2018-12-20 06:30
105.1,12570,2018-12-20 07:00
109.5,12570,2018-12-20 07:30
113.7,12570,2018-12-20 08:00
115.9,12570,2018-12-20 08:30
110.9,12570,2018-12-20 09:00
109.1,12570,2018-12-20 09:30
111,12570,2018-12-20 10:00
106.7,12570,2018-12-20 10:30
110.3,12570,2018-12-20 11:00
108.7,12570,2018-12-20 11:30
107.5,12570,2018-12-20 12:00
118.9,12570,2018-12-20 12:30
124.1,12570,2018-12-20 13:00
122.3,12570,2018-12-20 13:30
117.2,12570,2018-12-20 14:00
116,12570,2018-12-20 14:30
122.4,12570,2018-12-20 15:00
114.6,12570,2018-12-20 15:30
112.9,12570,2018-12-20 16:00
110.9,12570,2018-12-20 16:30
113.9,12570,2018-12-20 17:00
120,12570,2018-12-20 17:30
124.5,12570,2018-12-20 18:00
126.4,12570,2018-12-20 18:30
124.3,12570,2018-12-20 19:00
122.8,12570,2018-12-20 19:30
117.5,12570,2018-12-20 20:00
110.9,12570,2018-12-20 20:30
113.3,12570,2018-12-20 21:00
104.4,12570,2018-12-20 21:30
79.5,12570,2018-12-20 22:00
62.7,12570,2018-12-20 22:30
56.3,12570,2018-12-20 23:00
57.9,12570,2018-12-20 23:30
56.2,12570,2018-12-21 00:00
52.2,12570,2018-12-21 00:30
51.1,12570,2018-12-21 01:00
51,12570,2018-12-21 01:30
48.8,12570,2018-12-21 02:00
47.4,12570,2018-12-21 02:30
46.5,12570,2018-12-21 03:00
46.9,12570,2018-12-21 03:30
45.9,12570,2018-12-21 04:00
50.7,12570,2018-12-21 04:30
55.1,12570,2018-12-21 05:00
86.7,12570,2018-12-21 05:30
99.1,12570,2018-12-21 06:00
93,12570,2018-12-21 06:30
98,12570,2018-12-21 07:00
112.3,12570,2018-12-21 07:30
112.2,12570,2018-12-21 08:00
107.3,12570,2018-12-21 08:30
115,12570,2018-12-21 09:00
112.3,12570,2018-12-21 09:30
112.8,12570,2018-12-21 10:00
112.2,12570,2018-12-21 10:30
109.5,12570,2018-12-21 11:00
107.3,12570,2018-12-21 11:30
117.2,12570,2018-12-21 12:00
116.9,12570,2018-12-21 12:30
110.7,12570,2018-12-21 13:00
112.1,12570,2018-12-21 13:30
110.9,12570,2018-12-21 14:00
109.4,12570,2018-12-21 14:30
106.9,12570,2018-12-21 15:00
106.4,12570,2018-12-21 15:30
111.5,12570,2018-12-21 16:00
105.4,12570,2018-12-21 16:30
114.8,12570,2018-12-21 17:00
113.7,12570,2018-12-21 17:30
121.1,12570,2018-12-21 18:00
113.9,12570,2018-12-21 18:30
110.9,12570,2018-12-21 19:00
105.2,12570,2018-12-21 19:30
117.3,12570,2018-12-21 20:00
105.6,12570,2018-12-21 20:30
101.3,12570,2018-12-21 21:00
101,12570,2018-12-21 21:30
74.8,12570,2018-12-21 22:00
61.6,12570,2018-12-21 22:30
57.8,12570,2018-12-21 23:00
64.2,12570,2018-12-21 23:30
55.1,12570,2018-12-22 00:00
53.1,12570,2018-12-22 00:30
51.2,12570,2018-12-22 01:00
50.2,12570,2018-12-22 01:30
46.9,12570,2018-12-22 02:00
49,12570,2018-12-22 02:30
48.4,12570,2018-12-22 03:00
51.7,12570,2018-12-22 03:30
53,12570,2018-12-22 04:00
53.8,12570,2018-12-22 04:30
57.9,12570,2018-12-22 05:00
79.1,12570,2018-12-22 05:30
83.1,12570,2018-12-22 06:00
89.5,12570,2018-12-22 06:30
100.5,12570,2018-12-22 07:00
101.4,12570,2018-12-22 07:30
106.2,12570,2018-12-22 08:00
110.6,12570,2018-12-22 08:30
107.9,12570,2018-12-22 09:00
105.2,12570,2018-12-22 09:30
109.1,12570,2018-12-22 10:00
99.2,12570,2018-12-22 10:30
104.1,12570,2018-12-22 11:00
112.1,12570,2018-12-22 11:30
104.8,12570,2018-12-22 12:00
102.5,12570,2018-12-22 12:30
111.1,12570,2018-12-22 13:00
105.9,12570,2018-12-22 13:30
111.1,12570,2018-12-22 14:00
107.1,12570,2018-12-22 14:30
104.7,12570,2018-12-22 15:00
108.7,12570,2018-12-22 15:30
120.1,12570,2018-12-22 16:00
119.2,12570,2018-12-22 16:30
117.9,12570,2018-12-22 17:00
115.5,12570,2018-12-22 17:30
117.2,12570,2018-12-22 18:00
121.1,12570,2018-12-22 18:30
117.2,12570,2018-12-22 19:00
111.2,12570,2018-12-22 19:30
115.7,12570,2018-12-22 20:00
110.3,12570,2018-12-22 20:30
101,12570,2018-12-22 21:00
92.4,12570,2018-12-22 21:30
77.6,12570,2018-12-22 22:00
65.7,12570,2018-12-22 22:30
63.5,12570,2018-12-22 23:00
61.4,12570,2018-12-22 23:30
61.8,12570,2018-12-23 00:00
57.5,12570,2018-12-23 00:30
54.7,12570,2018-12-23 01:00
52.4,12570,2018-12-23 01:30
51.9,12570,2018-12-23 02:00
51.3,12570,2018-12-23 02:30
53.7,12570,2018-12-23 03:00
56.3,12570,2018-12-23 03:30
59,12570,2018-12-23 04:00
61.7,12570,2018-12-23 04:30
65.9,12570,2018-12-23 05:00
67.3,12570,2018-12-23 05:30
81.8,12570,2018-12-23 06:00
101.8,12570,2018-12-23 06:30
115,12570,2018-12-23 07:00
114.7,12570,2018-12-23 07:30
114.5,12570,2018-12-23 08:00
115.9,12570,2018-12-23 08:30
115.7,12570,2018-12-23 09:00
115.6,12570,2018-12-23 09:30
117.3,12570,2018-12-23 10:00
119.1,12570,2018-12-23 10:30
119.3,12570,2018-12-23 11:00
121.6,12570,2018-12-23 11:30
116.9,12570,2018-12-23 12:00
108.4,12570,2018-12-23 12:30
114.9,12570,2018-12-23 13:00
115.1,12570,2018-12-23 13:30
117.1,12570,2018-12-23 14:00
114.1,12570,2018-12-23 14:30
123.8,12570,2018-12-23 15:00
117.3,12570,2018-12-23 15:30
120.6,12570,2018-12-23 16:00
117.3,12570,2018-12-23 16:30
116,12570,2018-12-23 17:00
111.6,12570,2018-12-23 17:30
109.8,12570,2018-12-23 18:00
111.9,12570,2018-12-23 18:30
112.7,12570,2018-12-23 19:00
109.4,12570,2018-12-23 19:30
107,12570,2018-12-23 20:00
108.6,12570,2018-12-23 20:30
96,12570,2018-12-23 21:00
93.4,12570,2018-12-23 21:30
81.3,12570,2018-12-23 22:00
66.7,12570,2018-12-23 22:30
59.6,12570,2018-12-23 23:00
63.4,12570,2018-12-23 23:30
58.7,12570,2018-12-24 00:00
52.7,12570,2018-12-24 00:30
51.4,12570,2018-12-24 01:00
50.5,12570,2018-12-24 01:30
49.8,12570,2018-12-24 02:00
49.9,12570,2018-12-24 02:30
50.3,12570,2018-12-24 03:00
49,12570,2018-12-24 03:30
53,12570,2018-12-24 04:00
57.1,12570,2018-12-24 04:30
63.6,12570,2018-12-24 05:00
85.4,12570,2018-12-24 05:30
91.6,12570,2018-12-24 06:00
83.7,12570,2018-12-24 06:30
84.4,12570,2018-12-24 07:00
99.3,12570,2018-12-24 07:30
115.8,12570,2018-12-24 08:00
122.8,12570,2018-12-24 08:30
125.3,12570,2018-12-24 09:00
118.8,12570,2018-12-24 09:30
112.8,12570,2018-12-24 10:00
111.8,12570,2018-12-24 10:30
108.7,12570,2018-12-24 11:00
122.4,12570,2018-12-24 11:30
122.5,12570,2018-12-24 12:00
120.9,12570,2018-12-24 12:30
119.8,12570,2018-12-24 13:00
115.4,12570,2018-12-24 13:30
118.9,12570,2018-12-24 14:00
122,12570,2018-12-24 14:30
116.2,12570,2018-12-24 15:00
127.1,12570,2018-12-24 15:30
119,12570,2018-12-24 16:00
119.4,12570,2018-12-24 16:30
103.2,12570,2018-12-24 17:00
102.7,12570,2018-12-24 17:30
103.6,12570,2018-12-24 18:00
105.5,12570,2018-12-24 18:30
100.1,12570,2018-12-24 19:00
102.7,12570,2018-12-24 19:30
101.7,12570,2018-12-24 20:00
104.6,12570,2018-12-24 20:30
105.4,12570,2018-12-24 21:00
100.6,12570,2018-12-24 21:30
84.5,12570,2018-12-24 22:00
75.6,12570,2018-12-24 22:30
60.5,12570,2018-12-24 23:00
59.1,12570,2018-12-24 23:30
59.9,12570,2018-12-25 00:00
63.2,12570,2018-12-25 00:30
52.4,12570,2018-12-25 01:00
55.1,12570,2018-12-25 01:30
49.6,12570,2018-12-25 02:00
48.8,12570,2018-12-25 02:30
50.1,12570,2018-12-25 03:00
49.4,12570,2018-12-25 03:30
52,12570,2018-12-25 04:00
60,12570,2018-12-25 04:30
65.5,12570,2018-12-25 05:00
83.9,12570,2018-12-25 05:30
94.5,12570,2018-12-25 06:00
93.1,12570,2018-12-25 06:30
93.6,12570,2018-12-25 07:00
95.4,12570,2018-12-25 07:30
95.8,12570,2018-12-25 08:00
101.8,12570,2018-12-25 08:30
115.4,12570,2018-12-25 09:00
124.6,12570,2018-12-25 09:30
113.5,12570,2018-12-25 10:00
119.5,12570,2018-12-25 10:30
115,12570,2018-12-25 11:00
119.7,12570,2018-12-25 11:30
113.7,12570,2018-12-25 12:00
120,12570,2018-12-25 12:30
116.2,12570,2018-12-25 13:00
113.3,12570,2018-12-25 13:30
99.9,12570,2018-12-25 14:00
101.1,12570,2018-12-25 14:30
103.7,12570,2018-12-25 15:00
102,12570,2018-12-25 15:30
101.3,12570,2018-12-25 16:00
99.8,12570,2018-12-25 16:30
93.3,12570,2018-12-25 17:00
94.6,12570,2018-12-25 17:30
93.1,12570,2018-12-25 18:00
93.2,12570,2018-12-25 18:30
91.3,12570,2018-12-25 19:00
96.2,12570,2018-12-25 19:30
90.5,12570,2018-12-25 20:00
82,12570,2018-12-25 20:30
79.2,12570,2018-12-25 21:00
72.1,12570,2018-12-25 21:30
66.7,12570,2018-12-25 22:00
59.5,12570,2018-12-25 22:30
55.3,12570,2018-12-25 23:00
55.2,12570,2018-12-25 23:30
51.4,12570,2018-12-26 00:00
49.1,12570,2018-12-26 00:30
47.4,12570,2018-12-26 01:00
49.1,12570,2018-12-26 01:30
48.3,12570,2018-12-26 02:00
47.7,12570,2018-12-26 02:30
46.9,12570,2018-12-26 03:00
48.4,12570,2018-12-26 03:30
51.4,12570,2018-12-26 04:00
59.7,12570,2018-12-26 04:30
61.5,12570,2018-12-26 05:00
76.9,12570,2018-12-26 05:30
86.6,12570,2018-12-26 06:00
88.6,12570,2018-12-26 06:30
90.6,12570,2018-12-26 07:00
106,12570,2018-12-26 07:30
106.4,12570,2018-12-26 08:00
110,12570,2018-12-26 08:30
112.2,12570,2018-12-26 09:00
114.5,12570,2018-12-26 09:30
111.9,12570,2018-12-26 10:00
112.4,12570,2018-12-26 10:30
116,12570,2018-12-26 11:00
111.5,12570,2018-12-26 11:30
116.5,12570,2018-12-26 12:00
112.3,12570,2018-12-26 12:30
111.1,12570,2018-12-26 13:00
107.5,12570,2018-12-26 13:30
109.5,12570,2018-12-26 14:00
104.5,12570,2018-12-26 14:30
107.6,12570,2018-12-26 15:00
104.6,12570,2018-12-26 15:30
110.2,12570,2018-12-26 16:00
100.7,12570,2018-12-26 16:30
95.1,12570,2018-12-26 17:00
95.8,12570,2018-12-26 17:30
94.7,12570,2018-12-26 18:00
88.6,12570,2018-12-26 18:30
87.7,12570,2018-12-26 19:00
91.4,12570,2018-12-26 19:30
91.2,12570,2018-12-26 20:00
87.5,12570,2018-12-26 20:30
85.7,12570,2018-12-26 21:00
70,12570,2018-12-26 21:30
66,12570,2018-12-26 22:00
62.4,12570,2018-12-26 22:30
58.9,12570,2018-12-26 23:00
52.4,12570,2018-12-26 23:30
52.1,12570,2018-12-27 00:00
48.1,12570,2018-12-27 00:30
48.7,12570,2018-12-27 01:00
48.2,12570,2018-12-27 01:30
47.4,12570,2018-12-27 02:00
46.5,12570,2018-12-27 02:30
47.4,12570,2018-12-27 03:00
46.7,12570,2018-12-27 03:30
50.9,12570,2018-12-27 04:00
54.7,12570,2018-12-27 04:30
66.9,12570,2018-12-27 05:00
98,12570,2018-12-27 05:30
114,12570,2018-12-27 06:00
103.7,12570,2018-12-27 06:30
104.6,12570,2018-12-27 07:00
103.6,12570,2018-12-27 07:30
106.8,12570,2018-12-27 08:00
111.7,12570,2018-12-27 08:30
107.9,12570,2018-12-27 09:00
109.4,12570,2018-12-27 09:30
110.3,12570,2018-12-27 10:00
110.5,12570,2018-12-27 10:30
111.5,12570,2018-12-27 11:00
109.3,12570,2018-12-27 11:30
104.2,12570,2018-12-27 12:00
106.5,12570,2018-12-27 12:30
109.4,12570,2018-12-27 13:00
109.1,12570,2018-12-27 13:30
109.5,12570,2018-12-27 14:00
106.8,12570,2018-12-27 14:30
107.4,12570,2018-12-27 15:00
103,12570,2018-12-27 15:30
106.7,12570,2018-12-27 16:00
104.2,12570,2018-12-27 16:30
118.6,12570,2018-12-27 17:00
110.1,12570,2018-12-27 17:30
110.1,12570,2018-12-27 18:00
109.9,12570,2018-12-27 18:30
105.5,12570,2018-12-27 19:00
109.5,12570,2018-12-27 19:30
107.9,12570,2018-12-27 20:00
107,12570,2018-12-27 20:30
101.7,12570,2018-12-27 21:00
92.8,12570,2018-12-27 21:30
70.6,12570,2018-12-27 22:00
59.4,12570,2018-12-27 22:30
52.3,12570,2018-12-27 23:00
53.9,12570,2018-12-27 23:30
51.7,12570,2018-12-28 00:00
47.4,12570,2018-12-28 00:30
46,12570,2018-12-28 01:00
45.6,12570,2018-12-28 01:30
45,12570,2018-12-28 02:00
43.9,12570,2018-12-28 02:30
43.1,12570,2018-12-28 03:00
44.6,12570,2018-12-28 03:30
47.7,12570,2018-12-28 04:00
54.1,12570,2018-12-28 04:30
60,12570,2018-12-28 05:00
91.7,12570,2018-12-28 05:30
101.4,12570,2018-12-28 06:00
96.5,12570,2018-12-28 06:30
103.5,12570,2018-12-28 07:00
105,12570,2018-12-28 07:30
106.2,12570,2018-12-28 08:00
105.9,12570,2018-12-28 08:30
109.9,12570,2018-12-28 09:00
107.8,12570,2018-12-28 09:30
107.4,12570,2018-12-28 10:00
109.2,12570,2018-12-28 10:30
103.7,12570,2018-12-28 11:00
108.2,12570,2018-12-28 11:30
105.4,12570,2018-12-28 12:00
103.3,12570,2018-12-28 12:30
108,12570,2018-12-28 13:00
105.3,12570,2018-12-28 13:30
103.5,12570,2018-12-28 14:00
103.3,12570,2018-12-28 14:30
108.3,12570,2018-12-28 15:00
106.5,12570,2018-12-28 15:30
116.5,12570,2018-12-28 16:00
111.7,12570,2018-12-28 16:30
112.3,12570,2018-12-28 17:00
115.6,12570,2018-12-28 17:30
114.2,12570,2018-12-28 18:00
111,12570,2018-12-28 18:30
108.2,12570,2018-12-28 19:00
102.2,12570,2018-12-28 19:30
103.8,12570,2018-12-28 20:00
105.8,12570,2018-12-28 20:30
92.4,12570,2018-12-28 21:00
98.5,12570,2018-12-28 21:30
78,12570,2018-12-28 22:00
60.5,12570,2018-12-28 22:30
55.5,12570,2018-12-28 23:00
60.9,12570,2018-12-28 23:30
49.6,12570,2018-12-29 00:00
46.6,12570,2018-12-29 00:30
46.2,12570,2018-12-29 01:00
46.1,12570,2018-12-29 01:30
44.7,12570,2018-12-29 02:00
44.4,12570,2018-12-29 02:30
48,12570,2018-12-29 03:00
48.7,12570,2018-12-29 03:30
53.3,12570,2018-12-29 04:00
58.6,12570,2018-12-29 04:30
63.7,12570,2018-12-29 05:00
78.8,12570,2018-12-29 05:30
86.2,12570,2018-12-29 06:00
91.9,12570,2018-12-29 06:30
96.6,12570,2018-12-29 07:00
101.9,12570,2018-12-29 07:30
110.6,12570,2018-12-29 08:00
104.6,12570,2018-12-29 08:30
107.6,12570,2018-12-29 09:00
111.2,12570,2018-12-29 09:30
117.4,12570,2018-12-29 10:00
111.3,12570,2018-12-29 10:30
103.3,12570,2018-12-29 11:00
108.3,12570,2018-12-29 11:30
100,12570,2018-12-29 12:00
100.5,12570,2018-12-29 12:30
101.6,12570,2018-12-29 13:00
107.9,12570,2018-12-29 13:30
103.2,12570,2018-12-29 14:00
98.2,12570,2018-12-29 14:30
105.3,12570,2018-12-29 15:00
108.9,12570,2018-12-29 15:30
108.2,12570,2018-12-29 16:00
113.3,12570,2018-12-29 16:30
111.4,12570,2018-12-29 17:00
108.5,12570,2018-12-29 17:30
110.2,12570,2018-12-29 18:00
109.7,12570,2018-12-29 18:30
109.7,12570,2018-12-29 19:00
110,12570,2018-12-29 19:30
112.2,12570,2018-12-29 20:00
109.6,12570,2018-12-29 20:30
94,12570,2018-12-29 21:00
89.1,12570,2018-12-29 21:30
77.2,12570,2018-12-29 22:00
62.1,12570,2018-12-29 22:30
59.8,12570,2018-12-29 23:00
58.3,12570,2018-12-29 23:30
55.9,12570,2018-12-30 00:00
52.4,12570,2018-12-30 00:30
48.7,12570,2018-12-30 01:00
49.8,12570,2018-12-30 01:30
49.7,12570,2018-12-30 02:00
49.3,12570,2018-12-30 02:30
53.6,12570,2018-12-30 03:00
54.7,12570,2018-12-30 03:30
57.5,12570,2018-12-30 04:00
60.2,12570,2018-12-30 04:30
65.7,12570,2018-12-30 05:00
66.2,12570,2018-12-30 05:30
81.6,12570,2018-12-30 06:00
100.9,12570,2018-12-30 06:30
103.4,12570,2018-12-30 07:00
105.3,12570,2018-12-30 07:30
103.6,12570,2018-12-30 08:00
103.2,12570,2018-12-30 08:30
103.4,12570,2018-12-30 09:00
109.3,12570,2018-12-30 09:30
112.1,12570,2018-12-30 10:00
112.6,12570,2018-12-30 10:30
108.1,12570,2018-12-30 11:00
109.8,12570,2018-12-30 11:30
101.8,12570,2018-12-30 12:00
102.2,12570,2018-12-30 12:30
101.4,12570,2018-12-30 13:00
109.1,12570,2018-12-30 13:30
106.8,12570,2018-12-30 14:00
106.8,12570,2018-12-30 14:30
107.4,12570,2018-12-30 15:00
111.4,12570,2018-12-30 15:30
119.5,12570,2018-12-30 16:00
119.1,12570,2018-12-30 16:30
120.4,12570,2018-12-30 17:00
116.9,12570,2018-12-30 17:30
118.4,12570,2018-12-30 18:00
114.4,12570,2018-12-30 18:30
117.3,12570,2018-12-30 19:00
117.7,12570,2018-12-30 19:30
106.4,12570,2018-12-30 20:00
102.7,12570,2018-12-30 20:30
97.5,12570,2018-12-30 21:00
94.6,12570,2018-12-30 21:30
86.1,12570,2018-12-30 22:00
72.2,12570,2018-12-30 22:30
60.8,12570,2018-12-30 23:00
60.3,12570,2018-12-30 23:30
58.4,12570,2018-12-31 00:00
51.1,12570,2018-12-31 00:30
49,12570,2018-12-31 01:00
49.1,12570,2018-12-31 01:30
47.2,12570,2018-12-31 02:00
48.8,12570,2018-12-31 02:30
48.2,12570,2018-12-31 03:00
48,12570,2018-12-31 03:30
50.8,12570,2018-12-31 04:00
56.6,12570,2018-12-31 04:30
71,12570,2018-12-31 05:00
84.9,12570,2018-12-31 05:30
92.1,12570,2018-12-31 06:00
83.4,12570,2018-12-31 06:30
84.4,12570,2018-12-31 07:00
101.5,12570,2018-12-31 07:30
105.5,12570,2018-12-31 08:00
112.5,12570,2018-12-31 08:30
117.5,12570,2018-12-31 09:00
116,12570,2018-12-31 09:30
111.4,12570,2018-12-31 10:00
111.7,12570,2018-12-31 10:30
106.1,12570,2018-12-31 11:00
101.4,12570,2018-12-31 11:30
108,12570,2018-12-31 12:00
111.7,12570,2018-12-31 12:30
111.7,12570,2018-12-31 13:00
104.6,12570,2018-12-31 13:30
109.3,12570,2018-12-31 14:00
104,12570,2018-12-31 14:30
113,12570,2018-12-31 15:00
106.4,12570,2018-12-31 15:30
123.9,12570,2018-12-31 16:00
118.2,12570,2018-12-31 16:30
121.1,12570,2018-12-31 17:00
112,12570,2018-12-31 17:30
104,12570,2018-12-31 18:00
112.4,12570,2018-12-31 18:30
107.6,12570,2018-12-31 19:00
101.6,12570,2018-12-31 19:30
101.3,12570,2018-12-31 20:00
98.4,12570,2018-12-31 20:30
100.5,12570,2018-12-31 21:00
93.1,12570,2018-12-31 21:30
82.3,12570,2018-12-31 22:00
71.4,12570,2018-12-31 22:30
63.7,12570,2018-12-31 23:00
55.4,12570,2018-12-31 23:30
